0,7,7,3,5,1,1,2,3,3,3,7
1,7,7,4,5,1,1,1,3,3,2,7
2,7,7,4,6,1,1,1,3,3,2,7
3,7,7,4,6,1,1,1,3,3,2,7
4,7,7,6,6,1,1,1,5,3,2,7
