0,5,5,5,5,5,5,5,5,3,3,3
1,5,5,5,5,5,5,5,5,3,3,3
2,5,5,5,5,5,5,5,5,3,3,3
3,5,5,5,5,5,5,5,5,3,3,3
4,5,5,5,5,5,5,5,5,3,3,3
