0,6,6,5,2,5,6,4,6,3,6,3
1,6,6,6,2,6,6,6,5,3,6,2
2,6,6,6,6,6,6,6,6,3,2,3
3,6,6,6,2,6,6,6,6,3,2,2
4,6,6,6,6,6,6,5,6,3,2,2
