0,7,7,6,6,2,2,4,6,3,1,6
1,7,7,6,7,2,3,3,5,3,2,6
2,7,7,7,7,6,2,3,4,3,2,6
3,7,7,7,7,2,3,5,6,3,2,6
4,7,7,7,7,3,3,4,5,3,2,7
