0,6,6,5,5,5,5,5,6,2,3,3
1,6,6,6,6,6,6,6,6,2,3,2
2,6,6,6,6,5,6,4,6,2,3,2
3,6,6,5,6,6,6,6,6,2,3,2
4,7,6,7,7,7,7,7,7,2,2,2
