0,1,2,3,3,6,5,6,7,2,5,2
1,2,2,3,3,7,6,6,6,2,6,1
2,1,1,3,3,7,6,7,7,2,5,1
3,2,3,3,5,6,6,6,7,2,5,1
4,3,2,3,5,7,6,6,7,2,5,1
