0,7,7,6,6,4,4,5,6,2,1,1
1,7,7,6,6,5,4,6,6,2,1,1
2,7,7,6,6,5,4,6,6,2,1,1
3,7,7,6,7,4,5,5,6,2,1,1
4,7,7,6,6,4,5,6,6,2,1,1
