0,7,7,5,5,4,3,1,5,2,3,4
1,7,7,5,6,3,2,1,6,2,3,5
2,7,7,5,6,3,1,1,5,2,3,5
3,7,7,5,5,2,3,1,6,2,3,5
4,7,7,6,5,3,2,1,6,2,3,5
